player name,age,YTD,singles,doubles
Marcelo Arevalo,27,90186.0,67250.0,22936.0
Joris De Loore,24,90142.0,85841.0,4301.0
Robin Bertrand,22,90016.0,83009.0,7007.0
Raul Brancaccio,25,89985.0,84873.0,5112.0
Juncheng Shang,17,89851.0,89131.0,720.0
Gleb Sakharov,30,89709.0,85505.0,4204.0
Neil Oberleitner,26,89644.0,37067.0,52577.0
Michal Przysiezny,31,89475.0,84875.0,4600.0
Filip Peliwo,24,89207.0,83731.0,5476.0
Duje Ajdukovic,21,89182.0,87520.0,1662.0
Jordi Samper-Montana,26,89182.0,87719.0,1463.0
Nikola Milojevic,22,88866.0,80362.0,8504.0
Ilya Ivashka,22,88812.0,84605.0,4207.0
Federico Gaio,30,88699.0,84732.0,3967.0
Daniel Elahi Galan,22,88648.0,88327.0,321.0
Zdenek Kolar,23,88623.0,79789.0,8834.0
Dino Prizmic,18,88610.0,88514.0,96.0
Luke Saville,25,88608.0,39925.0,48683.0
Tung-Lin Wu,26,88496.0,84336.0,4160.0
Jules Marie,33,88490.0,87413.0,1077.0
Feliciano Lopez,42,88453.0,85730.0,2723.0
Mathys Erhard,24,88313.0,85069.0,3244.0
Dragos Nicolae Madaras,26,88228.0,80432.0,7796.0
Matteo Berrettini,21,88025.0,84668.0,3357.0
Pedja Krstin,24,88007.0,84961.0,3046.0
Nino Serdarusic,27,88005.0,62873.0,25132.0
Roberto Quiroz,26,87966.0,72762.0,15204.0
Stefan Kozlov,20,87958.0,84779.0,3179.0
Luca Vanni,34,87875.0,87605.0,270.0
Omar Jasika,19,87829.0,59831.0,27998.0
Manuel Guinard,28,87802.0,64170.0,23632.0
Lorenzo Giustino,31,87614.0,85846.0,1768.0
Bradley Mousley,21,87597.0,35527.0,52070.0
Stefanos Sakellaridis,19,87490.0,77066.0,10424.0
Tennys Sandgren,32,87484.0,84050.0,3434.0
Hugo Nys,26,87468.0,9957.0,77511.0
Daniel Munoz de la Nava,33,87466.0,82264.0,5202.0
Jay Clarke,26,87392.0,68641.0,18751.0
Lukas Neumayer,22,87106.0,84247.0,2859.0
Kacper Zuk,23,87013.0,83347.0,3666.0
Alex Molcan,27,86943.0,86943.0,0.0
Aldin Setkic,30,86894.0,80952.0,5942.0
JC Aragone,23,86656.0,76792.0,9864.0
Akira Santillan,22,86600.0,79960.0,6640.0
Carlos Taberner,21,86445.0,86125.0,320.0
Nerman Fatic,30,86377.0,84250.0,2127.0
Tiago Pereira,21,86309.0,65833.0,20476.0
Marc Polmans,25,86263.0,66389.0,19874.0
Hiroki Moriya,28,86163.0,80845.0,5318.0
Hans Podlipnik-Castillo,28,86071.0,33640.0,52431.0
Juan Carlos Prado Angelo,20,86049.0,79936.0,6113.0
Adrian Menendez-Maceiras,31,86042.0,79362.0,6680.0
Austin Krajicek,27,86020.0,52680.0,33340.0
Lorenzo Giustino,28,85753.0,83577.0,2176.0
Hiroki Moriya,32,85697.0,84177.0,1520.0
Lorenzo Giustino,32,85626.0,82538.0,3088.0
Filip Horansky,26,85603.0,84905.0,698.0
Oriol Roca Batalla,30,85479.0,64102.0,21377.0
Yasutaka Uchiyama,31,85314.0,72681.0,12633.0
Aleksandr Nedovyesov,32,85247.0,74512.0,10735.0
Daniel Gimeno-Traver,33,85211.0,82804.0,2407.0
Learner Tien,17,85206.0,84225.0,981.0
Nerman Fatic,29,85175.0,81488.0,3687.0
Fajing Sun,28,85099.0,58528.0,26571.0
Mate Valkusz,26,85006.0,85006.0,0.0
Francesco Maestrelli,20,84857.0,81300.0,3557.0
Patrick Maloney,25,84836.0,79182.0,5654.0
Soonwoo Kwon,21,84782.0,84440.0,342.0
Gonzalo Bueno,21,84669.0,82261.0,2408.0
Yibing Wu,25,84595.0,84595.0,0.0
Gijs Brouwer,29,84418.0,84418.0,0.0
Illya Marchenko,37,84051.0,81025.0,3026.0
Mark Lajal,20,83944.0,82390.0,1554.0
Enrique Lopez Perez,25,83851.0,74648.0,9203.0
Amir Weintraub,30,83836.0,79390.0,4446.0
Alexander Sarkissian,26,83822.0,80722.0,3100.0
Denis Yevseyev,30,83816.0,78341.0,5475.0
Andre Ghem,33,83770.0,75998.0,7772.0
Roberto Quiroz,27,83717.0,76471.0,7246.0
Marton Fucsovics,23,83568.0,81562.0,2006.0
Lukas Rosol,33,83482.0,77884.0,5598.0
Fabrice Martin,29,83469.0,18986.0,64483.0
Paul Jubb,20,83159.0,75030.0,8129.0
Alexandre Muller,22,83139.0,79361.0,3778.0
Salvatore Caruso,25,83073.0,75793.0,7280.0
Christoph Negritu,31,83063.0,53292.0,29771.0
Lorenzo Giustino,27,83029.0,78778.0,4251.0
Joao Souza,29,82726.0,71628.0,11098.0
Stefano Napolitano,28,82522.0,81205.0,1317.0
Laslo Djere,21,82517.0,80697.0,1820.0
Rudolf Molleker,23,82421.0,74687.0,7734.0
Duckhee Lee,18,82261.0,80131.0,2130.0
Marko Topo,22,82222.0,79673.0,2549.0
Federico Gaio,25,82179.0,74908.0,7271.0
James Ward,31,82002.0,80673.0,1329.0
Dennis Novikov,25,81998.0,77928.0,4070.0
Genaro Alberto Olivieri,27,81860.0,78114.0,3746.0
Blake Ellis,26,81852.0,65703.0,16149.0
Remy Bertola,27,81834.0,79474.0,2360.0
Federico Gaio,24,81829.0,76508.0,5321.0
Tobias Kamke,32,81783.0,78143.0,3640.0
Ramkumar Ramanathan,30,81754.0,54921.0,26833.0
Lucas Miedler,23,81711.0,72925.0,8786.0
Tristan Lamasine,22,81558.0,60588.0,20970.0
Tennys Sandgren,31,81477.0,77517.0,3960.0
Mirza Basic,31,81377.0,76881.0,4496.0
Nicolas Moreno De Alboran,28,81356.0,80776.0,580.0
Collin Altamirano,23,81341.0,78499.0,2842.0
Liam Broady,23,81264.0,78968.0,2296.0
Clement Tabur,24,81184.0,78463.0,2721.0
Federico Coria,27,81087.0,79349.0,1738.0
Gianluigi Quinzi,21,81033.0,80601.0,432.0
Di Wu,24,81006.0,69022.0,11984.0
Elliot Benchetrit,20,80811.0,74309.0,6502.0
Farrukh Dustov,29,80699.0,75915.0,4784.0
Adrian Andreev,23,80675.0,78404.0,2271.0
Tommy Robredo,37,80668.0,80011.0,657.0
Abdullah Shelbayh,22,80450.0,77625.0,2825.0
Cem Ilkel,24,80140.0,73846.0,6294.0
Thiago Seyboth Wild,22,80102.0,76883.0,3219.0
Illya Marchenko,35,80035.0,75994.0,4041.0
Henri Laaksonen,31,79936.0,79936.0,0.0
Luca Van Assche,18,79772.0,66064.0,13708.0
Andrea Collarini,26,79699.0,76658.0,3041.0
Philip Sekulic,21,79356.0,79081.0,275.0
Nino Serdarusic,22,79352.0,75406.0,3946.0
Tommy Paul,21,79265.0,73715.0,5550.0
Cem Ilkel,27,79203.0,79203.0,0.0
James McCabe,20,79202.0,74298.0,4904.0
Mate Valkusz,25,79091.0,78772.0,319.0
Dennis Novak,23,78871.0,65436.0,13435.0
Franco Agamenone,31,78835.0,73552.0,5283.0
Facundo Diaz Acosta,22,78809.0,69548.0,9261.0
Liam Broady,22,78760.0,72026.0,6734.0
Hiroki Moriya,27,78654.0,75274.0,3380.0
Andrea Arnaboldi,31,78630.0,75692.0,2938.0
Vitaliy Sachko,25,78620.0,71128.0,7492.0
Norbert Gombos,26,78593.0,77812.0,781.0
Somdev Devvarman,30,78188.0,70044.0,8144.0
Carlos Berlocq,36,77880.0,76583.0,1297.0
Denis Yevseyev,32,77872.0,70042.0,7830.0
Ramkumar Ramanathan,22,77858.0,68998.0,8860.0
Aslan Karatsev,22,77840.0,69406.0,8434.0
Blaz Rola,28,77821.0,74503.0,3318.0
Edoardo Lavagno,25,77685.0,75139.0,2546.0
Bradley Mousley,22,77579.0,53844.0,23735.0
Christian Harrison,23,77383.0,64133.0,13250.0
Gonzalo Oliveira,29,77379.0,70143.0,7236.0
Yibing Wu,18,77288.0,59204.0,18084.0
Michael Geerts,30,77007.0,61050.0,15957.0
Gonzalo Oliveira,24,76980.0,45174.0,31806.0
Duje Ajdukovic,22,76883.0,76414.0,469.0
Jan Mertl,33,76577.0,69687.0,6890.0
Blake Mott,21,76535.0,75995.0,540.0
Oriol Roca Batalla,32,76523.0,55966.0,20557.0
Ivan Gakhov,29,76519.0,72071.0,4448.0
Aidan Mayo,21,76473.0,75998.0,475.0
Saba Purtseladze,24,76471.0,71985.0,4486.0
Yannick Maden,28,76418.0,75757.0,661.0
Danilo Petrovic,26,76395.0,69121.0,7274.0
Jordan Thompson,21,76379.0,69986.0,6393.0
Darian King,24,76294.0,70673.0,5621.0
Calvin Hemery,22,76219.0,71881.0,4338.0
Andrej Martin,28,76125.0,71695.0,4430.0
Christian Lindell,24,76118.0,71463.0,4655.0
Evgeny Karlovskiy,25,76077.0,70263.0,5814.0
Daniel Masur,23,76069.0,74414.0,1655.0
Quentin Halys,19,75856.0,68099.0,7757.0
James McGee,30,75668.0,69543.0,6125.0
Di Wu,27,75667.0,55967.0,19700.0
Juan Pablo Varillas,30,75547.0,75547.0,0.0
Dimitar Kuzmanov,32,75402.0,74794.0,608.0
Christopher O'Connell,25,75370.0,72920.0,2450.0
Petros Tsitsipas,25,75339.0,11307.0,64032.0
Daniel Michalski,23,75187.0,74055.0,1132.0
Lorenzo Giustino,34,75184.0,74737.0,447.0
Marco Chiudinelli,34,75163.0,67026.0,8137.0
Evgeny Karlovskiy,24,75151.0,63541.0,11610.0
Marcelo Demoliner,26,75134.0,11910.0,63224.0
Laurent Lokoli,28,75125.0,74585.0,540.0
JC Aragone,24,74998.0,60955.0,14043.0
Antoine Hoang,27,74864.0,69485.0,5379.0
Eliot Spizzirri,22,74722.0,59103.0,15619.0
Andrey Golubev,29,74631.0,62548.0,12083.0
Nikola Mektic,28,74532.0,32734.0,41798.0
Daniel Evans,28,74510.0,73703.0,807.0
Yannick Mertens,29,74505.0,69657.0,4848.0
Ryan Peniston,29,74492.0,70819.0,3673.0
Daniel Masur,30,74492.0,52254.0,22238.0
Filip Krajinovic,24,74435.0,74259.0,176.0
Adrian Ungur,31,74406.0,70631.0,3775.0
Aidan Mayo,20,74267.0,74177.0,90.0
Yosuke Watanuki,20,74235.0,71541.0,2694.0
Evgeny Donskoy,33,74143.0,71884.0,2259.0
Dudi Sela,34,74049.0,71667.0,2382.0
Jan Hernych,36,74002.0,72785.0,1217.0
Nicolas Kicker,32,73851.0,72316.0,1535.0
Marco Cecchinato,33,73760.0,72402.0,1358.0
Attila Balazs,30,73500.0,66188.0,7312.0
Alibek Kachmazov,21,73474.0,70479.0,2995.0
Steven Diez,26,73408.0,68886.0,4522.0
Roberto Quiroz,25,73333.0,65016.0,8317.0
Mikael Ymer,19,73307.0,60150.0,13157.0
Aslan Karatsev,23,73234.0,70168.0,3066.0
Ivan Gakhov,28,73233.0,71872.0,1361.0
Genaro Alberto Olivieri,24,73169.0,68513.0,4656.0
Guilherme Clezar,25,73153.0,70267.0,2886.0
Bradley Klahn,32,73068.0,67993.0,5075.0
Alejandro Falla,33,73044.0,67292.0,5752.0
Alexander Ward,27,72945.0,72495.0,450.0
Alvaro Guillen Meza,21,72930.0,68206.0,4724.0
Mikhail Elgin,36,72886.0,6270.0,66616.0
Federico Bondioli,20,72878.0,40080.0,32798.0
Jelle Sels,27,72843.0,66841.0,6002.0
Daniel Brands,31,72822.0,72023.0,799.0
Matias Soto,25,72804.0,43806.0,28998.0
Jay Clarke,19,72782.0,52457.0,20325.0
Omar Jasika,20,72755.0,70175.0,2580.0
Frank Dancevic,32,72613.0,70775.0,1838.0
Javier Barranco Cosano,27,72481.0,68684.0,3797.0
Egor Gerasimov,25,72256.0,71296.0,960.0
Genaro Alberto Olivieri,26,72229.0,66662.0,5567.0
Malek Jaziri,38,72145.0,61139.0,11006.0
Germain Gigounon,26,72114.0,67964.0,4150.0
Liam Broady,25,72049.0,59917.0,12132.0
Matias Soto,26,71995.0,48972.0,23023.0
Nerman Fatic,31,71987.0,68640.0,3347.0
Marcus Willis,26,71973.0,71491.0,482.0
Jurij Rodionov,20,71813.0,68601.0,3212.0
Liam Draxl,23,71649.0,46509.0,25140.0
Lucas Miedler,22,71424.0,58492.0,12932.0
Raphael Collignon,21,71386.0,70636.0,750.0
Matteo Donati,21,71372.0,65353.0,6019.0
Roman Andres Burruchaga,21,71350.0,62270.0,9080.0
Nicolas Mejia,24,71163.0,63298.0,7865.0
Tomislav Brkic,28,71117.0,57783.0,13334.0
Nicolas Moreno De Alboran,25,71074.0,70779.0,295.0
Corentin Moutet,18,70808.0,58270.0,12538.0
Maxime Cressy,22,70619.0,50661.0,19958.0
Daniel Brands,32,70590.0,70330.0,260.0
David Guez,33,70509.0,66576.0,3933.0
Mitchell Krueger,22,70445.0,57340.0,13105.0
Lleyton Hewitt,35,70428.0,45955.0,24473.0
James Trotter,25,70405.0,53821.0,16584.0
Max Houkes,25,70338.0,66163.0,4175.0
Alex Molcan,28,70290.0,70290.0,0.0
Jie Cui,27,70245.0,59150.0,11095.0
Cristian Rodriguez,32,70182.0,8662.0,61520.0
Tristan Lamasine,26,69934.0,39866.0,30068.0
Charles Broom,25,69931.0,57639.0,12292.0
Alexandre Sidorenko,28,69915.0,60429.0,9486.0
Kimmer Coppejans,30,69802.0,69802.0,0.0
Frederico Ferreira Silva,27,69794.0,68806.0,988.0
Jason Jung,34,69740.0,66680.0,3060.0
Joel Schwaerzler,18,69733.0,62691.0,7042.0
Borna Gojo,26,69643.0,69643.0,0.0
Valentin Vacherot,25,69441.0,67872.0,1569.0
Lautaro Midon,21,69410.0,62962.0,6448.0
Carlos Taberner,27,69175.0,66232.0,2943.0
Govind Nanda,21,69168.0,55033.0,14135.0
Andrew Whittington,23,69150.0,55741.0,13409.0
Guido Andreozzi,24,69117.0,60033.0,9084.0
Jason Jung,27,69040.0,59305.0,9735.0
Roberto Marcora,30,68941.0,68165.0,776.0
Lorenzo Giustino,26,68886.0,65078.0,3808.0
Denys Molchanov,29,68885.0,32578.0,36307.0
Daniel Dutra da Silva,37,68731.0,56739.0,11992.0
Manuel Guinard,24,68703.0,53984.0,14719.0
Frank Dancevic,31,68659.0,63254.0,5405.0
Pedja Krstin,22,68609.0,65864.0,2745.0
Marc Polmans,28,68455.0,48148.0,20307.0
Thomaz Bellucci,32,68338.0,33838.0,34500.0
Soonwoo Kwon,20,68090.0,61910.0,6180.0
Andrej Martin,26,68059.0,53024.0,15035.0
Joao Menezes,23,68037.0,65427.0,2610.0
Charles Broom,27,68001.0,44546.0,23455.0
Denys Molchanov,31,67996.0,2850.0,65146.0
Geoffrey Blancaneaux,21,67994.0,49275.0,18719.0
James Ward,30,67987.0,67537.0,450.0
Andreas Beck,29,67939.0,62403.0,5536.0
Attila Balazs,29,67933.0,57080.0,10853.0
Thai-Son Kwiatkowski,22,67906.0,63937.0,3969.0
Michael Geerts,27,67794.0,56570.0,11224.0
Thai-Son Kwiatkowski,24,67722.0,53622.0,14100.0
Alexey Vatutin,25,67638.0,65352.0,2286.0
Renzo Olivo,23,67614.0,60115.0,7499.0
Martin Landaluce,17,67543.0,51175.0,16368.0
Matteo Donati,22,67517.0,60807.0,6710.0
Frederico Ferreira Silva,30,67511.0,65743.0,1768.0
Gleb Sakharov,31,67113.0,65065.0,2048.0
August Holmgren,26,67071.0,60027.0,7044.0
Gonzalo Oliveira,22,67043.0,54166.0,12877.0
Lorenzo Giustino,25,67024.0,64923.0,2101.0
Yannick Mertens,28,66975.0,61959.0,5016.0
Andrew Harris,28,66889.0,42007.0,24882.0
Mario Vilella Martinez,24,66810.0,64696.0,2114.0
Benjamin Lock,30,66713.0,54152.0,12561.0
Axel Michon,26,66648.0,60987.0,5661.0
Marius Copil,32,66637.0,63873.0,2764.0
Brayden Schnur,22,66612.0,62344.0,4268.0
Alejandro Gonzalez,28,66579.0,63239.0,3340.0
Liam Caruana,20,66556.0,65511.0,1045.0
Cem Ilkel,23,66555.0,59315.0,7240.0
Omar Jasika,26,66419.0,62633.0,3786.0
Calvin Hemery,21,66414.0,54239.0,12175.0
Ethan Quinn,18,66366.0,46714.0,19652.0
Cem Ilkel,22,66339.0,60979.0,5360.0
Ruben Ramirez Hidalgo,38,66128.0,60965.0,5163.0
Felix Auger-Aliassime,17,66108.0,64377.0,1731.0
Matheus Pucinelli De Almeida,22,66096.0,59619.0,6477.0
Tommy Paul,18,66027.0,57319.0,8708.0
Yan Bai,26,65904.0,53328.0,12576.0
Aldin Setkic,29,65882.0,61817.0,4065.0
Ilya Ivashka,23,65878.0,62856.0,3022.0
Kimmer Coppejans,22,65786.0,60064.0,5722.0
Nick Chappell,31,65757.0,57651.0,8106.0
Filip Cristian Jianu,23,65458.0,60622.0,4836.0
Alexander Ward,26,65448.0,57208.0,8240.0
Gauthier Onclin,23,65438.0,65438.0,0.0
Karen Khachanov,19,65277.0,61562.0,3715.0
Tristan Lamasine,24,65254.0,46038.0,19216.0
Zachary Svajda,20,65161.0,63381.0,1780.0
Ramkumar Ramanathan,29,65156.0,27020.0,38136.0
Alexandre Muller,20,65126.0,61832.0,3294.0
Gonzalo Villanueva,30,65113.0,44798.0,20315.0
Leandro Riedi,20,65012.0,50432.0,14580.0
Sergio Gutierrez-Ferrol,29,64909.0,60613.0,4296.0
Trey Hilderbrand,25,64898.0,12534.0,52364.0
Christopher O'Connell,23,64864.0,63109.0,1755.0
Daniil Glinka,25,64761.0,64761.0,0.0
Luciano Darderi,20,64747.0,52031.0,12716.0
Julian Lenz,26,64670.0,50227.0,14443.0
Samuel Vincent Ruggeri,22,64533.0,59571.0,4962.0
Ivan Nedelko,32,64528.0,61921.0,2607.0
Gilles Arnaud Bailly,20,64524.0,64157.0,367.0
Frank Dancevic,33,64489.0,57529.0,6960.0
Rodrigo Pacheco Mendez,19,64461.0,58926.0,5535.0
Skander Mansouri,28,64402.0,42094.0,22308.0
Matteo Viola,32,64400.0,62670.0,1730.0
Toby Samuel,21,64394.0,44235.0,20159.0
Ilia Simakin,22,64319.0,56362.0,7957.0
Sekou Bangoura,25,64235.0,50350.0,13885.0
Bernard Tomic,32,64220.0,63030.0,1190.0
Filippo Baldi,22,64211.0,58291.0,5920.0
Jonathan Eysseric,26,64154.0,38800.0,25354.0
Ugo Blanchet,24,64046.0,57866.0,6180.0
Hynek Barton,21,64008.0,54536.0,9472.0
Blaz Rola,27,64007.0,57885.0,6122.0
Blake Ellis,25,63843.0,31932.0,31911.0
Riccardo Bellotti,26,63787.0,61153.0,2634.0
Peter Gojowczyk,34,63752.0,63752.0,0.0
Joao Domingues,25,63748.0,60435.0,3313.0
Enrique Lopez Perez,26,63747.0,57889.0,5858.0
Dmitry Popko,21,63740.0,58513.0,5227.0
Zachary Svajda,17,63721.0,62662.0,1059.0
Elmer Moller,21,63715.0,62875.0,840.0
Mae Malige,19,63704.0,62075.0,1629.0
Kaichi Uchida,31,63539.0,49476.0,14063.0
Kevin Anderson,37,63535.0,61780.0,1755.0
Kaichi Uchida,25,63484.0,62324.0,1160.0
Miljan Zekic,29,63470.0,61589.0,1881.0
Nicolas Kicker,31,63465.0,57598.0,5867.0
Matteo Donati,23,63416.0,60743.0,2673.0
Arthur Fils,18,63347.0,59443.0,3904.0
Kimmer Coppejans,23,63345.0,58957.0,4388.0
Andres Andrade,27,63341.0,57724.0,5617.0
Rubin Statham,36,63284.0,35590.0,27694.0
Nicolas Arseneault,18,63225.0,50114.0,13111.0
Andre Ghem,34,63209.0,54147.0,9062.0
Nikoloz Basilashvili,32,63183.0,63183.0,0.0
Adrian Ungur,30,63171.0,43147.0,20024.0
Tsung-Hua Yang,27,63158.0,45398.0,17760.0
Hugo Gaston,19,63139.0,54213.0,8926.0
Tristan Schoolkate,21,63037.0,39919.0,23118.0
Michael Geerts,29,63023.0,49994.0,13029.0
Evgeny Karlovskiy,28,62911.0,57376.0,5535.0
Roberto Marcora,33,62903.0,62903.0,0.0
Maxime Hamou,20,62882.0,61755.0,1127.0
Daniel Michalski,25,62743.0,61045.0,1698.0
Adolfo Daniel Vallejo,20,62689.0,58936.0,3753.0
Mikael Ymer,20,62647.0,59303.0,3344.0
Rio Noguchi,23,62551.0,57668.0,4883.0
Mili Poljicak,21,62292.0,49130.0,13162.0
Thiago Seyboth Wild,19,62204.0,55944.0,6260.0
Rogerio Dutra Silva,31,62149.0,55777.0,6372.0
David Guez,34,62137.0,45721.0,16416.0
Egor Gerasimov,32,62121.0,59420.0,2701.0
Ti Chen,32,62120.0,48331.0,13789.0
Jonas Forejtek,21,62087.0,58937.0,3150.0
Michael Vrbensky,26,61962.0,27910.0,34052.0
Pedro Cachin,24,61900.0,57240.0,4660.0
Dmitry Popko,20,61864.0,56320.0,5544.0
Maks Kasnikowski,22,61855.0,61758.0,97.0
Marat Sharipov,23,61762.0,54539.0,7223.0
Edward Winter,20,61738.0,40713.0,21025.0
Alastair Gray,27,61735.0,60322.0,1413.0
Sekou Bangoura,26,61724.0,50346.0,11378.0
Daniel Dutra da Silva,34,61652.0,53827.0,7825.0
Johannus Monday,21,61596.0,37580.0,24016.0
Sergey Betov,28,61575.0,5373.0,56202.0
Carlos Taberner,26,61494.0,55726.0,5768.0
Gerald Melzer,32,61465.0,60925.0,540.0
Steven Diez,32,61463.0,54983.0,6480.0
Max Hans Rehberg,21,61393.0,61393.0,0.0
Juan Pablo Varillas,24,61368.0,56881.0,4487.0
Yasutaka Uchiyama,30,61346.0,58643.0,2703.0
Saketh Myneni,28,61338.0,47845.0,13493.0
Jurgen Zopp,28,61330.0,58383.0,2947.0
James McGee,29,61324.0,60340.0,984.0
Yan Bai,30,61315.0,56723.0,4592.0
JC Aragone,22,61292.0,59260.0,2032.0
Evan King,27,61209.0,23820.0,37389.0
Matthias Bachinger,29,61180.0,60314.0,866.0
Yan Bai,35,60976.0,59326.0,1650.0
Tim Puetz,28,60956.0,55315.0,5641.0
Tristan Boyer,22,60912.0,59828.0,1084.0
Thiemo de Bakker,30,60878.0,55033.0,5845.0
Calvin Hemery,28,60871.0,56638.0,4233.0
Dennis Novak,31,60848.0,59828.0,1020.0
Akira Santillan,19,60787.0,49173.0,11614.0
Benjamin Becker,36,60768.0,60768.0,0.0
Matteo Martineau,24,60722.0,52171.0,8551.0
Miljan Zekic,35,60711.0,58320.0,2391.0
Pedro Boscardin Dias,22,60684.0,50423.0,10261.0
Mirza Basic,24,60661.0,58735.0,1926.0
Alexander Sarkissian,27,60556.0,58041.0,2515.0
Alexander Bublik,19,60548.0,55525.0,5023.0
Henri Squire,23,60527.0,56329.0,4198.0
Marco Cecchinato,32,60475.0,59136.0,1339.0
Tallon Griekspoor,21,60443.0,51532.0,8911.0
Daniel Masur,31,60441.0,47842.0,12599.0
Mateus Alves,23,60414.0,44896.0,15518.0
Stefanos Sakellaridis,21,60397.0,52548.0,7849.0
Ramkumar Ramanathan,21,60272.0,54378.0,5894.0
Denis Shapovalov,17,60232.0,52805.0,7427.0
Enzo Couacaud,20,59905.0,51833.0,8072.0
Maxime Janvier,26,59904.0,57290.0,2614.0
Salvatore Caruso,24,59889.0,56548.0,3341.0
Jason Jung,28,59867.0,55527.0,4340.0
Carlos Sanchez Jover,25,59861.0,56701.0,3160.0
Cedrik-Marcel Stebe,28,59852.0,59852.0,0.0
Carlo Alberto Caniato,20,59841.0,33017.0,26824.0
Jimmy Wang,30,59827.0,58753.0,1074.0
Ignacio Buse,20,59827.0,56652.0,3175.0
Hans Podlipnik-Castillo,27,59817.0,39676.0,20141.0
Gerard Granollers,30,59790.0,5564.0,54226.0
Fajing Sun,27,59692.0,30293.0,29399.0
Federico Arnaboldi,24,59666.0,57733.0,1933.0
Yuki Bhambri,24,59570.0,56660.0,2910.0
Nicola Kuhn,18,59543.0,53518.0,6025.0
Daniel Masur,24,59511.0,54890.0,4621.0
Nikolas Sanchez Izquierdo,26,59506.0,52319.0,7187.0
Albano Olivetti,31,59494.0,1745.0,57749.0
Gonzalo Oliveira,28,59432.0,54071.0,5361.0
Tennys Sandgren,25,59398.0,54453.0,4945.0
Clement Chidekh,23,59389.0,53369.0,6020.0
Maxime Janvier,27,59357.0,58998.0,359.0
Mathias Bourgue,21,59315.0,57699.0,1616.0
Giles Hussey,28,59299.0,55038.0,4261.0
Henrique Rocha,19,59151.0,48232.0,10919.0
Mathias Bourgue,25,59001.0,52560.0,6441.0
Viktor Durasovic,26,58955.0,46510.0,12445.0
Alex Bolt,22,58907.0,36262.0,22645.0
Akira Santillan,21,58897.0,50491.0,8406.0
Daniel Altmaier,19,58780.0,53118.0,5662.0
Ti Chen,34,58678.0,47591.0,11087.0
Kyrian Jacquet,22,58655.0,54392.0,4263.0
Tom Paris,23,58607.0,55137.0,3470.0
Mathias Bourgue,24,58553.0,57464.0,1089.0
Arthur De Greef,24,58549.0,56037.0,2512.0
Uladzimir Ignatik,26,58543.0,52907.0,5636.0
Joao Domingues,24,58367.0,55788.0,2579.0
Sascha Gueymard Wayenburg,20,58319.0,45533.0,12786.0
Lukas Neumayer,21,58277.0,56568.0,1709.0
Aleksandr Nedovyesov,30,58187.0,50868.0,7319.0
Yi Zhou,18,58169.0,48582.0,9587.0
Chase Buchanan,24,58110.0,47074.0,11036.0
Louis Wessels,25,58088.0,54322.0,3766.0
Matteo Viola,28,58040.0,51421.0,6619.0
Sebastian Korda,19,57965.0,55552.0,2413.0
Arthur De Greef,26,57923.0,56468.0,1455.0
Lukas Lacko,35,57857.0,57857.0,0.0
Arthur Fery,20,57794.0,40407.0,17387.0
Dennis Novak,24,57737.0,55826.0,1911.0
Daniel Nguyen,26,57636.0,46521.0,11115.0
Corentin Denolly,28,57624.0,48432.0,9192.0
Shintaro Mochizuki,19,57602.0,55087.0,2515.0
Zdenek Kolar,21,57528.0,44937.0,12591.0
Max Hans Rehberg,22,57527.0,34148.0,23379.0
Ti Chen,33,57439.0,44272.0,13167.0
Mohamed Safwat,26,57406.0,52547.0,4859.0
Justin Boulais,24,57406.0,41614.0,15792.0
Norbert Gombos,35,57325.0,56880.0,445.0
James McGee,28,57253.0,57253.0,0.0
Kacper Zuk,24,57218.0,52494.0,4724.0
Gianluca Mager,29,57218.0,56311.0,907.0
Nikolas Sanchez Izquierdo,25,57179.0,52016.0,5163.0
Trevor Svajda,19,56960.0,56030.0,930.0
Hamad Medjedovic,19,56932.0,52457.0,4475.0
Alfredo Perez,28,56927.0,45495.0,11432.0
Rigele Te,27,56868.0,35063.0,21805.0
Patrick Kypson,18,56833.0,55897.0,936.0
Alex Hernandez,26,56812.0,50071.0,6741.0
Facundo Mena,32,56763.0,47455.0,9308.0
Filip Horansky,25,56690.0,54730.0,1960.0
Jacopo Berrettini,27,56669.0,43842.0,12827.0
Nicolas Alvarez Varona,21,56599.0,51073.0,5526.0
Pere Riba,28,56542.0,49854.0,6688.0
Maxime Hamou,22,56484.0,55065.0,1419.0
Alexis Galarneau,23,56473.0,53000.0,3473.0
Evgeny Donskoy,32,56257.0,51424.0,4833.0
Bradley Klahn,33,56222.0,54760.0,1462.0
Alejandro Davidovich Fokina,19,56180.0,54950.0,1230.0
Philip Bester,27,56068.0,43186.0,12882.0
Marc-Andrea Huesler,23,56050.0,38318.0,17732.0
Vasek Pospisil,34,56015.0,47045.0,8970.0
