,ATP Prize Money Leaders (US$),,,,
"Rankings Date: Nov 16, 2015",,,,,
Money,,,,,
Rank,Player,Career,YTD,Singles,Doubles
2542,"Cassaigne, Julien","$33,796",$0,$0,$0
2543,"Watanuki, Yusuke","$33,736","$8,908","$6,996","$1,912"
2544,"Uppal, Vishal","$33,728",$0,$0,$0
2545,"de Mesa, Rafael","$33,725",$0,$0,$0
2546,"Gao, Wan","$33,623",$0,$0,$0
2547,"Kunnap, Mait","$33,601",$0,$0,$0
2548,"Metreveli, Aleksandre","$33,549","$18,620","$15,552","$3,068"
2549,"Lee, Seung-Hoon","$33,511",$0,$0,$0
2550,"Mullner, Philipp","$33,507",$0,$0,$0
2551,"Bondarenko, Vladislav","$33,479",$366,$312,$54
2552,"Escoffier, Antoine","$33,463","$10,752","$9,037","$1,715"
Page 58 of 483,Statistics/ Prize Money/ Career,,,Report as of,"Nov 15, 2015"
,ATP Prize Money Leaders (US$),,,,
"Rankings Date: Nov 16, 2015",,,,,
Money,,,,,
Rank,Player,Career,YTD,Singles,Doubles
2553,"Sendin, Victor","$33,461",$0,$0,$0
2554,"Ventura-Martell, Ferran","$33,400",$0,$0,$0
2555,"Pozdnev, Sergei","$33,394",$0,$0,$0
2556,"Werner, Ivo","$33,382",$0,$0,$0
2557,"Cinkus, Ivan","$33,271",$0,$0,$0
2558,"Rushby, Tom","$33,257",$0,$0,$0
2559,"Danilovic, Daniel","$33,216",$0,$0,$0
2560,"Foxworth, Bruce","$33,214",$0,$0,$0
2561,"Camarco, Alessandro","$33,211",$0,$0,$0
2562,"Barrientos, Felix","$33,202",$0,$0,$0
2563,"Cazes-Carrere, Thomas","$33,189",$0,$0,$0
2564,"Duran, Sergi","$33,135",$0,$0,$0
2565,"May, James","$33,126",$0,$0,$0
2566,"Jotovski, Tomislav","$33,104","$7,180","$5,610","$1,570"
2567,"Aerts, Timothy","$33,098",$0,$0,$0
2568,"Snyman, Vaughan","$33,087",$0,$0,$0
2569,"Cox, Jordan","$33,061",$0,$0,$0
2570,"Shokeen, Vivek","$33,056",$0,$0,$0
2571,"Peralta-Tello, Eduardo","$33,024",$140,$104,$36
2572,"Kuchna, Patrice","$32,999",$0,$0,$0
2573,"Ritz, Kresimir","$32,994",$36,$0,$36
2574,"Uriarte, Sebastian","$32,950",$0,$0,$0
2575,"Walsh, Darren","$32,918","$10,606",$0,"$10,606"
2576,"Jastraunig, Lukas","$32,821","$2,408","$1,504",$904
2577,"Boruszewski, Jan","$32,796",$0,$0,$0
2578,"Parker, Al","$32,734",$0,$0,$0
2579,"Danis, Marko","$32,664",$0,$0,$0
2580,"Schnur, Brayden","$32,648","$7,882","$7,288",$594
2581,"Descloix, Dorian","$32,599","$1,846",$208,"$1,638"
2582,"O'Brien, Colin","$32,553",$0,$0,$0
2583,"Parun, Bernard","$32,551",$0,$0,$0
2584,"Hartman, Alexander","$32,472",$0,$0,$0
2585,"Picco, Agustin","$32,352",$0,$0,$0
2586,"Mathieu, Julien","$32,340",$156,$156,$0
2587,"Salaba, Libor","$32,335","$11,850","$6,900","$4,950"
2588,"Barber, Bill","$32,309",$0,$0,$0
2589,"Paval, Costin","$32,265","$11,184",$172,"$11,012"
2590,"Galarza, Juan Ignacio","$32,195","$14,746","$11,347","$3,399"
2591,"Tepavac, Marko","$32,136","$15,160","$13,261","$1,899"
2592,"Amend, Eric","$32,106",$0,$0,$0
2593,"Mmoh, Michael","$32,087","$18,019","$16,114","$1,905"
2594,"Hochwalt, Tyler","$32,023","$3,882","$3,332",$550
2595,"Uribe, Borja","$31,931",$0,$0,$0
2596,"Gemouchidis, Paris","$31,927",$0,$0,$0
Page 59 of 483,Statistics/ Prize Money/ Career,,,Report as of,"Nov 15, 2015"
,ATP Prize Money Leaders (US$),,,,
"Rankings Date: Nov 16, 2015",,,,,
Money,,,,,
Rank,Player,Career,YTD,Singles,Doubles
2597,"Nensel, Sascha","$31,912",$0,$0,$0
2598,"Paul, Todd","$31,907",$0,$0,$0
2599,"Kocevar-Desman, Tom","$31,872","$8,926","$7,734","$1,192"
2600,"Griekspoor, Scott","$31,782","$13,357","$12,061","$1,296"
2601,"Weis, Christian","$31,764",$0,$0,$0
2602,"Shofayziyev, Shonigmatjon","$31,757","$6,274","$4,360","$1,914"
2603,"Bocko, Matt","$31,754",$0,$0,$0
2604,"Vizcaino, Roberto","$31,748",$0,$0,$0
2605,"Rodriguez, Cristian","$31,745","$3,517","$2,732",$785
2606,"Cerdera, Rodrigo","$31,733",$0,$0,$0
2607,"Frost, Leon","$31,727",$0,$0,$0
2608T,"Kibi, Yuya","$31,717","$8,724","$6,160","$2,564"
2608T,"Rodriguez, Francisco","$31,717",$0,$0,$0
2610,"Derer, Andrew","$31,713",$0,$0,$0
2611,"Jaeger, Sebastian","$31,683",$0,$0,$0
2612,"Gao, Peng","$31,607",$0,$0,$0
2613,"Thompson, Adam","$31,544",$210,$156,$54
2614,"Dilaj, Maciej","$31,528",$0,$0,$0
2615,"Montero, Jorge","$31,514","$7,339","$5,335","$2,004"
2616,"Kushev, Ilia","$31,495",$0,$0,$0
2617,"Cuaz, Julien","$31,493",$0,$0,$0
2618,"Werner, Jean-Marc","$31,488","$8,793","$7,443","$1,350"
2619,"Reinwein, Sami","$31,476","$3,944","$2,914","$1,030"
2620,"Meigel, Marc","$31,372",$0,$0,$0
2621,"Vacarezza, Gerardo","$31,361",$0,$0,$0
2622,"Smith, Matthew","$31,355",$0,$0,$0
2623,"Insausti, Jean-Noel","$31,337",$0,$0,$0
2624,"D'Agord, Luigi","$31,328",$0,$0,$0
2625,"Galan, Daniel Elahi","$31,311","$22,852","$20,910","$1,942"
2626,"Lochbihler, Stefan","$31,299",$0,$0,$0
2627,"Kischkewitz, Nicolas","$31,294",$0,$0,$0
2628,"Peric, Tomislav","$31,282",$0,$0,$0
2629,"Pino, Juan","$31,225",$0,$0,$0
2630,"Doria-Medina, Mauricio","$31,218",$0,$0,$0
2631,"Fidirko, Nikolai","$31,190",$0,$0,$0
2632,"Syed, Fazaluddin","$31,184",$0,$0,$0
2633,"Nilsson, Fredrik","$31,176",$0,$0,$0
2634,"Feaver, James","$31,174",$0,$0,$0
2635,"Safranek, Vaclav","$31,143","$15,670","$12,961","$2,709"
2636,"Hodge, Bo","$31,130",$0,$0,$0
2637,"Toledo Bague, Pol","$31,097","$8,238","$5,112","$3,126"
2638,"Frontera, Jose","$31,089",$0,$0,$0
2639,"Mirad, Gerardo","$31,088",$0,$0,$0
2640,"Alcaraz Ivorra, Albert","$31,077","$10,630","$9,772",$858
Page 60 of 483,Statistics/ Prize Money/ Career,,,Report as of,"Nov 15, 2015"
,ATP Prize Money Leaders (US$),,,,
"Rankings Date: Nov 16, 2015",,,,,
Money,,,,,
Rank,Player,Career,YTD,Singles,Doubles
2641,"Merry, Marc","$31,050",$0,$0,$0
2642,"Poplavskyy, Stanislav","$31,026",$856,$692,$164
2643,"Munoz-Bejarano, Mario","$30,985",$0,$0,$0
2644,"Astorga, Mauricio","$30,971","$5,660","$2,592","$3,068"
2645,"Jeschonek, Florian","$30,960",$0,$0,$0
2646,"Vasiliadis, Taso","$30,952",$0,$0,$0
2647,"Morgan, George","$30,935",$0,$0,$0
2648,"Bujniewicz, Guillermo","$30,891",$0,$0,$0
2649,"Nelson, James","$30,864",$0,$0,$0
2650,"Zayed, Mousa Shanan","$30,845","$1,300",$900,$400
2651,"Kiernan, Daniel","$30,760",$0,$0,$0
2652,"Sato, Hiroyasu","$30,755",$0,$0,$0
2653,"Palandjian, Peter","$30,728",$0,$0,$0
2654,"Statham, Mikal","$30,708",$0,$0,$0
2655,"Castrichella, Gabrio","$30,706",$0,$0,$0
2656,"Lewis, Haydn","$30,693",$0,$0,$0
2657,"Condor, Frank","$30,659",$0,$0,$0
2658,"Quiroz, Roberto","$30,582","$1,108",$832,$276
2659,"Martirosyan, Tigran","$30,558",$0,$0,$0
2660,"Hizak, Mislav","$30,542",$0,$0,$0
2661,"Jara-Lozano, Nicolas","$30,538",$0,$0,$0
2662,"Haygarth, Kirk","$30,535",$0,$0,$0
2663,"Becerra, Nicolas","$30,514",$0,$0,$0
2664,"Jessup, Michael","$30,448",$0,$0,$0
2665,"Deden, Kevin","$30,394",$0,$0,$0
2666,"Masur, Daniel","$30,338","$16,307","$14,768","$1,539"
2667,"Frank, Mitchell","$30,277",$156,$156,$0
2668,"Daescu, Andrei","$30,252",$0,$0,$0
2669,"Domijan, Alexander","$30,172",$0,$0,$0
2670,"Goransson, Tim","$30,112",$0,$0,$0
2671,"Jelenic, Petar","$30,105",$0,$0,$0
2672,"Grills, Jacob","$30,104","$10,189","$8,041","$2,148"
2673,"Couillard, Guillaume","$30,052",$0,$0,$0
2674,"Villacorta-Alonso, Ricardo","$30,048","$6,571","$4,160","$2,411"
2675,"Perez Puigdomenech, Miquel","$30,044",$0,$0,$0
2676,"Fontaine, Arnaud","$30,007",$0,$0,$0
2677,"Eagle, Charlton","$29,981",$0,$0,$0
2678,"Janci, Tomas","$29,938",$0,$0,$0
2679,"Mezzadri, Stefano","$29,882",$175,$0,$175
2680,"Hernando Ruano, Jorge","$29,878","$9,156","$6,773","$2,383"
2681,"Miedler, Lucas","$29,849","$27,759","$22,131","$5,628"
2682,"Ruckelshausen, Richard","$29,848",$0,$0,$0
2683,"Khaddari, Hicham","$29,798","$2,085","$1,700",$385
2684,"Perez, Rodrigo","$29,793",$0,$0,$0
Page 61 of 483,Statistics/ Prize Money/ Career,,,Report as of,"Nov 15, 2015"
,ATP Prize Money Leaders (US$),,,,
"Rankings Date: Nov 16, 2015",,,,,
Money,,,,,
Rank,Player,Career,YTD,Singles,Doubles
2685T,"Basso, Andrea","$29,740","$8,538","$6,624","$1,914"
2685T,"Rondoni, Pietro","$29,740","$9,496","$5,374","$4,122"
2687,"Puc, Borut","$29,700","$1,274",$986,$288
2688,"La Porte, Shane","$29,649",$0,$0,$0
2689,"Such-Perez, Juan-Miguel","$29,615",$0,$0,$0
2690,"Belic, Luka","$29,579",$0,$0,$0
2691,"Gaspar Murta, Andre","$29,575","$6,656","$5,870",$786
2692,"Hrebec, Jiri","$29,559",$0,$0,$0
2693,"Kobelt, Peter","$29,552","$10,676","$9,406","$1,270"
2694,"Rasberger, Emanuel","$29,540",$0,$0,$0
2695,"Paz, Juan Pablo","$29,523","$9,532","$7,876","$1,656"
2696,"Abdukhalikov, Syrym","$29,495",$0,$0,$0
2697,"Fayziev, Sanjar","$29,472","$14,540","$10,958","$3,582"
2698,"Martin, Toby","$29,463","$6,712","$4,882","$1,830"
2699,"Meyer, W.P.","$29,359",$0,$0,$0
2700,"Hamadeh, Ali","$29,345",$0,$0,$0
2701,"Steckley, Rob","$29,301",$0,$0,$0
2702,"Ross, Anthony","$29,278",$0,$0,$0
2703,"Ivashka, Ilya","$29,219","$19,716","$16,190","$3,526"
2704,"Benson, Rich","$29,186",$0,$0,$0
2705,"Metenier, Pierre","$29,172",$0,$0,$0
2706,"Rudeen, Rick","$29,158",$0,$0,$0
2707,"Fioravante, Enrico","$29,151",$0,$0,$0
2708,"Frost, Isaac","$29,142","$2,856","$2,584",$272
2709,"Gakhov, Ivan","$29,123","$15,313","$12,009","$3,304"
2710,"Willman, Daniel","$29,109",$0,$0,$0
2711,"Wurtzman, Jeremy","$29,027",$0,$0,$0
2712,"Lorin, Dimitri","$29,020",$0,$0,$0
2713,"Giraldi Requena, Marcos","$28,983","$8,585","$7,623",$962
2714,"Rueb, Andrew","$28,966",$0,$0,$0
2715,"Goodall, Jason","$28,921",$0,$0,$0
2716,"Maasdorp, Denys","$28,846",$0,$0,$0
2717,"Korteling, Steven","$28,831",$0,$0,$0
2718,"Medvedev, Daniil","$28,752","$22,658","$16,228","$6,430"
2719T,"Monedero, Daniel","$28,650",$0,$0,$0
2719T,"Zovko, Ivan","$28,650",$0,$0,$0
2721,"Hung, Jui-Chen","$28,620","$10,428","$7,548","$2,880"
2722,"Pampoulov, Luben","$28,605",$0,$0,$0
2723,"Piccari, Alessandro","$28,566",$0,$0,$0
2724,"Della Tommasina, Davide","$28,545","$5,514","$3,366","$2,148"
2725,"Cleveland, Tyler","$28,534",$0,$0,$0
2726,"Klier, David","$28,507",$0,$0,$0
2727,"Grambow, Ralph","$28,503",$0,$0,$0
2728,"Marfia, Matteo","$28,344","$5,622","$4,033","$1,589"
Page 62 of 483,Statistics/ Prize Money/ Career,,,Report as of,"Nov 15, 2015"
,ATP Prize Money Leaders (US$),,,,
"Rankings Date: Nov 16, 2015",,,,,
Money,,,,,
Rank,Player,Career,YTD,Singles,Doubles
2729,"Rosenzweig, Nicolas","$28,319","$3,602","$2,586","$1,016"
2730,"Nesticky, Josef","$28,287",$0,$0,$0
2731,"Holland, Leigh","$28,260",$0,$0,$0
2732,"Si, Yew-Ming","$28,246",$0,$0,$0
2733,"Dogger, Paul","$28,240",$0,$0,$0
2734,"Neefs, Wim","$28,227",$0,$0,$0
2735,"Esteve Lobato, Eduard","$28,224","$8,530","$5,618","$2,912"
2736,"Martinez, Bernardo","$28,220",$0,$0,$0
2737,"Harris, Andrew","$28,205","$9,250","$9,070",$180
2738,"Lewis, Chris","$28,181",$0,$0,$0
2739,"Yanez, Juan-Felipe","$28,146",$0,$0,$0
2740,"Stanek, Robin","$28,138","$15,949","$14,195","$1,754"
2741,"Mazon-Hernandez, Rafael","$28,037","$1,108",$692,$416
2742,"Spina, Juan-Francisco","$28,036",$0,$0,$0
2743,"Andersen, Jean","$28,023",$0,$0,$0
2744,"Guenat, Mathieu","$28,009",$0,$0,$0
2745,"Palme, Milan","$27,941",$0,$0,$0
2746,"Stegmann, Dirk","$27,926",$0,$0,$0
2747,"Escobar, Felipe","$27,880","$5,350","$3,784","$1,566"
2748,"Roy, Rupesh","$27,858",$0,$0,$0
2749,"Naor, Amit","$27,840",$0,$0,$0
2750,"Henry, Ryan","$27,824",$0,$0,$0
2751,"Tsuchiya, Alexandre","$27,793","$8,195","$4,777","$3,418"
2752,"Roshardt, Robin","$27,748",$0,$0,$0
2753,"Licciardi, Pietro","$27,746","$10,463","$6,888","$3,575"
2754,"Jacob, Bjorn","$27,736",$0,$0,$0
2755,"Sillanpaa, Henrik","$27,719","$5,793","$4,887",$906
2756,"Franklin, Cary","$27,704",$0,$0,$0
2757,"Kalovelonis, George","$27,582",$0,$0,$0
2758,"Fuchs, Oliver","$27,536",$0,$0,$0
2759,"Kyriakos, William","$27,531",$0,$0,$0
2760,"Kaza, Vinayak Sharma","$27,514","$6,848","$5,366","$1,482"
2761,"Falk, Conny","$27,508",$0,$0,$0
2762,"Nicklisch, Rene","$27,493",$0,$0,$0
2763,"Karlovskiy, Evgeny","$27,476","$8,963","$7,346","$1,617"
2764,"Karagiannis, Niko","$27,428",$0,$0,$0
2765,"Guerses, Gustavo","$27,392","$3,738","$2,004","$1,734"
2766,"Short, Matthew","$27,328","$4,272","$3,030","$1,242"
2767,"Meuffels, Alban","$27,293","$1,156","$1,156",$0
2768,"Kanev, Yordan","$27,282",$0,$0,$0
2769,"Levine, Andrei","$27,262","$1,626",$776,$850
2770,"Takada, Mitsuru","$27,246",$0,$0,$0
2771,"Wilson, Glenn","$27,226",$0,$0,$0
2772,"Man Son Hing, Bruce","$27,220",$0,$0,$0
Page 63 of 483,Statistics/ Prize Money/ Career,,,Report as of,"Nov 15, 2015"
,ATP Prize Money Leaders (US$),,,,
"Rankings Date: Nov 16, 2015",,,,,
Money,,,,,
Rank,Player,Career,YTD,Singles,Doubles
2773,"Bezecny, George","$27,214",$0,$0,$0
2774,"Partl, Adrian","$27,210","$4,394","$3,838",$556
2775,"Bianchi, Pablo","$27,191",$0,$0,$0
2776,"Seeberger, Matt","$27,188","$19,226","$1,342","$17,884"
2777,"Sabanov, Matej","$27,093","$9,042","$3,210","$5,832"
2778,"Bejtulahi, Denis","$27,072","$4,356","$3,624",$732
2779,"Velez, Eduardo","$27,065",$0,$0,$0
2780,"Berta, Daniel","$27,060",$0,$0,$0
2781,"Stolt, Phil","$27,035",$0,$0,$0
2782,"Russell, Joseph","$27,031",$0,$0,$0
2783,"Zimmerman, Michael","$26,982",$0,$0,$0
2784,"Crowe, Joshua","$26,973",$0,$0,$0
2785,"Vilardo, Francesco","$26,969","$8,894","$6,506","$2,388"
2786,"Katayama, Sho","$26,968","$5,162","$3,040","$2,122"
2787,"Steinberger, Bertram","$26,964",$0,$0,$0
2788,"Barbosa, Romain","$26,741","$12,551","$9,718","$2,833"
2789,"Williams, Gareth","$26,685",$0,$0,$0
2790,"Cousin, Fabien","$26,682",$0,$0,$0
2791,"Singh, Navdeep","$26,674",$0,$0,$0
2792,"Ruiz-Rosales, Antonio","$26,671",$54,$0,$54
2793,"Botti, Kevin","$26,641",$0,$0,$0
2794,"Duldaev, Daniiar","$26,622","$4,913","$4,063",$850
2795,"El Mehelmy, Ahmed","$26,515",$0,$0,$0
2796,"Gooding, Jay","$26,453",$0,$0,$0
2797,"Swierk, Sebastian","$26,426",$0,$0,$0
2798,"Hewitt, Ashley","$26,299",$0,$0,$0
2799,"Roy , Matthieu","$26,287","$4,932","$3,642","$1,290"
2800,"Devide, Nevio","$26,277",$0,$0,$0
2801,"Kiss, Sebo","$26,254",$0,$0,$0
2802,"Henderson, Gary","$26,241",$0,$0,$0
2803,"Tveit, Erling","$26,235",$0,$0,$0
2804,"Jimenez-Letrado, Marcos","$26,190",$164,$0,$164
2805,"Falcao, Goncalo","$26,182","$4,004","$2,278","$1,726"
2806,"September, Donavan","$26,083",$0,$0,$0
2807,"Briaud, Patrick","$26,077",$0,$0,$0
2808,"Bass, Stephen","$26,069",$0,$0,$0
2809,"Bonadio, Riccardo","$26,048","$10,867","$8,258","$2,609"
2810,"Sistermans, Djalmar","$26,015",$0,$0,$0
2811,"Brewer, David","$25,990",$0,$0,$0
2812,"Nunez, Hugo","$25,970",$0,$0,$0
2813,"Beust, Alois","$25,969",$0,$0,$0
2814,"Fasching, Andreas","$25,862",$0,$0,$0
2815,"Chang, Eui-Jong","$25,850",$0,$0,$0
2816,"Demekhine, Sergei","$25,848",$0,$0,$0
Page 64 of 483,Statistics/ Prize Money/ Career,,,Report as of,"Nov 15, 2015"
,ATP Prize Money Leaders (US$),,,,
"Rankings Date: Nov 16, 2015",,,,,
Money,,,,,
Rank,Player,Career,YTD,Singles,Doubles
2817,"Stepanek, Alex","$25,847",$0,$0,$0
2818,"Zeman, Filip","$25,778",$0,$0,$0
2819,"Raspudic, Franjo","$25,769","$6,542","$5,046","$1,496"
2820,"Klingemann, Chris","$25,752",$0,$0,$0
2821,"Clark, Chad","$25,726",$0,$0,$0
2822,"Renard, Lucas","$25,704","$2,370","$1,678",$692
2823,"Martinez, Ignacio","$25,681",$0,$0,$0
2824,"Richter, Karl","$25,679",$0,$0,$0
2825,"Bourchier, Harry","$25,665","$18,893","$15,628","$3,265"
2826,"Lustyk, Jakub","$25,586",$624,$588,$36
2827,"Rea, Simon","$25,566",$0,$0,$0
2828,"Smola, Maciej","$25,551","$4,255","$2,276","$1,979"
2829,"Bar, Dekel","$25,529","$4,790","$3,672","$1,118"
2830,"Klein, Matheson","$25,487",$0,$0,$0
2831,"Agafonov, Aleksandr","$25,470",$0,$0,$0
2832,"Chvets, Vitali","$25,460",$0,$0,$0
2833,"Langvardt, Patrik","$25,454",$0,$0,$0
2834,"Ferraz, Danilo","$25,434",$0,$0,$0
2835,"Uchida, Kaichi","$25,418","$10,391","$8,563","$1,828"
2836,"Sborowitz, Matias","$25,396",$0,$0,$0
2837,"Casanova, Hernan","$25,391","$12,292","$10,062","$2,230"
2838,"Di Ienno, Damiano","$25,390",$0,$0,$0
2839,"Sabeckis, Gvidas","$25,356",$0,$0,$0
2840,"Moreno-Negrin, Rafael","$25,333",$0,$0,$0
2841,"Farcas, Remus","$25,267",$0,$0,$0
2842,"Abaroa, Enrique","$25,258",$0,$0,$0
2843,"Pavicevic, Vladimir","$25,254",$0,$0,$0
2844,"Miranda, Miguel","$25,213",$0,$0,$0
2845,"Kalovelonis, Markos","$25,186","$10,702","$6,456","$4,246"
2846,"Corkery, K.C.","$25,163",$0,$0,$0
2847,"Deviatiarov, Marat","$25,154","$6,896","$4,090","$2,806"
2848,"Wunner, Matthias","$25,152","$6,702","$4,908","$1,794"
2849,"Menzler, Markus","$25,141",$0,$0,$0
2850,"Gonzalez-Jimenez, Abraham","$25,127",$0,$0,$0
2851,"Igoshin, Alexandr","$25,124","$10,876","$7,393","$3,483"
2852,"Simoni, Marco","$25,113",$0,$0,$0
2853,"Oliveira, Goncalo","$25,105","$12,230","$7,405","$4,825"
2854,"Racz, Christopher","$25,092",$788,$692,$96
2855,"Herdoiza, Steve","$25,019",$0,$0,$0
2856,"Halebian, Alexios","$24,992","$7,061","$5,771","$1,290"
2857,"Colella, Alessandro","$24,985","$5,222","$3,784","$1,438"
2858,"Yalcinkale, Barkin","$24,979","$8,290","$5,987","$2,303"
2859,"Lemercier, Bertrand","$24,951",$0,$0,$0
2860,"Coman, Robert","$24,916",$0,$0,$0
Page 65 of 483,Statistics/ Prize Money/ Career,,,Report as of,"Nov 15, 2015"
,ATP Prize Money Leaders (US$),,,,
"Rankings Date: Nov 16, 2015",,,,,
Money,,,,,
Rank,Player,Career,YTD,Singles,Doubles
2861,"Florez, Valentin","$24,913","$1,641",$909,$732
2862,"Crowley, Keith-Patrick","$24,901","$7,898","$4,522","$3,376"
2863,"Zverev Sr. , Alexander","$24,897",$0,$0,$0
2864,"Antonescu, Vasile","$24,845","$10,949","$9,055","$1,894"
2865,"Janvier, Maxime","$24,829","$18,445","$15,833","$2,612"
2866,"Ribeiro, Rodrigo","$24,810",$0,$0,$0
2867,"Cha, Bo Ram","$24,806",$0,$0,$0
2868,"Ghoneim, Amro","$24,746",$0,$0,$0
2869,"Porumb, Ciprian Petre","$24,735",$0,$0,$0
2870,"Makhkamov, Abdul Hamid","$24,733",$0,$0,$0
2871,"Verryth, Mark","$24,730",$0,$0,$0
2872,"Kosler, Jiri","$24,676",$0,$0,$0
2873,"Clayton, Alex","$24,673",$0,$0,$0
2874,"Caswell, Ned","$24,660",$0,$0,$0
2875,"Lescure, Mick","$24,636","$8,559","$5,776","$2,783"
2876,"Wilder, Vallis","$24,605",$0,$0,$0
2877,"Ocera, Massimo","$24,587",$0,$0,$0
2878,"Rosa, Bruno","$24,579",$0,$0,$0
2879,"Dimov, Valentin","$24,575",$0,$0,$0
2880,"Burrow, Andrew","$24,542",$0,$0,$0
2881,"Fielding, Trace","$24,538",$0,$0,$0
2882,"Contzler, Bertrand","$24,501",$0,$0,$0
2883,"Kracman, Andrej","$24,420",$0,$0,$0
2884,"Zhurbin, Alexander","$24,397",$0,$0,$0
2885,"Kocyla, Arkadiusz","$24,371","$1,244",$552,$692
2886,"Kokurin, Anton","$24,346",$0,$0,$0
2887,"Schonenberg, Tom","$24,343","$6,935","$5,129","$1,806"
2888,"Shirato, Hitoshi","$24,337",$0,$0,$0
2889,"Arsenov, Danila","$24,320",$0,$0,$0
2890,"Platel, Guillermo","$24,298",$0,$0,$0
2891,"Bakalov, Boris Nicola","$24,271","$1,864","$1,416",$448
2892,"Urbanija, Mike","$24,257","$5,456","$4,656",$800
2893,"Jomby, Tom","$24,236","$17,176","$11,976","$5,200"
2894,"Yaroshenko, Sergei","$24,230",$0,$0,$0
2895,"McNamara, David","$24,226",$0,$0,$0
2896,"Hach Verdugo, Hans","$24,207","$14,731","$7,476","$7,255"
2897,"Fillol, Jaime","$24,167",$0,$0,$0
2898,"Diaz-Ventura, David","$24,138",$0,$0,$0
2899,"Suc, Dominik","$24,111","$6,097","$3,768","$2,329"
2900,"Irwin, Richard","$24,098",$0,$0,$0
2901,"Van der Valk, Bas","$24,078",$0,$0,$0
2902,"Bianchi, Juan Carlos","$24,075",$0,$0,$0
2903,"Le, Minh","$24,062",$180,$0,$180
2904,"Katliarov, Pavel","$24,015",$0,$0,$0
Page 66 of 483,Statistics/ Prize Money/ Career,,,Report as of,"Nov 15, 2015"
,ATP Prize Money Leaders (US$),,,,
"Rankings Date: Nov 16, 2015",,,,,
Money,,,,,
Rank,Player,Career,YTD,Singles,Doubles
2905,"Von Massow, George","$23,941","$5,774","$3,454","$2,320"
2906,"Sansonetti, Federico","$23,909",$0,$0,$0
2907,"Ortiz, Juan Pablo","$23,821",$0,$0,$0
2908,"Lencina-Ribes, Daniel","$23,814",$0,$0,$0
2909,"Basham, Mark","$23,813",$0,$0,$0
2910,"Belot, Constantin","$23,788","$3,814","$2,698","$1,116"
2911,"Tabatruong, Maxime","$23,771","$15,491","$13,301","$2,190"
2912,"Park, Seung-Kyu","$23,763",$0,$0,$0
2913,"Bazzica, Gianluca","$23,754",$0,$0,$0
2914,"Gregorc, Miha","$23,753",$0,$0,$0
2915T,"Galan, Sat","$23,724",$0,$0,$0
2915T,"Witt, Alex","$23,724",$0,$0,$0
2917,"Peranamallur, Vignesh","$23,699","$2,052","$1,140",$912
2918,"Maden, Yannick","$23,629","$5,551","$5,107",$444
2919,"Fago, Matteo","$23,580","$3,234","$2,552",$682
2920,"Song, Evan","$23,569","$8,119","$7,085","$1,034"
2921,"Hui, John","$23,562",$0,$0,$0
2922,"Ford, Ashley","$23,536",$0,$0,$0
2923,"Tearney, Finn","$23,529","$16,587","$12,660","$3,927"
2924,"Givone, Rob","$23,519",$0,$0,$0
2925,"Emerson, Antony","$23,515",$0,$0,$0
2926,"Tur, Gonzalo","$23,500",$54,$0,$54
2927,"Russell, Ryan","$23,493",$0,$0,$0
2928,"Ketola, Lassi","$23,430",$0,$0,$0
2929,"Fass, Adam","$23,404",$0,$0,$0
2930,"Zorlu, Ergun","$23,303",$0,$0,$0
2931T,"Kozin, Victor","$23,301",$0,$0,$0
2931T,"Salvador-Estepa, David","$23,301",$0,$0,$0
2933,"Scherer, Eric","$23,271",$0,$0,$0
2934,"Castro, Matias","$23,228","$2,708","$1,488","$1,220"
2935,"Taubert, Patrick","$23,209",$0,$0,$0
2936,"Vasilenko, Alexander","$23,166","$9,043","$7,657","$1,386"
2937,"Triska, Karel","$23,152",$0,$0,$0
2938,"Serrano, Sebastian","$23,142",$0,$0,$0
2939,"Froberg, Jonas","$23,134",$0,$0,$0
2940,"Dima, Dragos","$23,092","$9,461","$8,381","$1,080"
2941,"Martins, Eleuterio","$23,085",$0,$0,$0
2942T,"Chile-Fonte, Ricardo","$23,077",$144,$0,$144
2942T,"Lindner, Joel","$23,077",$0,$0,$0
2944,"Sridhar, Vinod","$23,076",$0,$0,$0
2945,"Pinto-Silva, Henrique","$23,070",$0,$0,$0
2946,"Osabnik, Bostjan","$23,061",$0,$0,$0
2947,"Poole, Robbye","$23,057",$0,$0,$0
2948,"Auradou, Marc","$23,051",$0,$0,$0
Page 67 of 483,Statistics/ Prize Money/ Career,,,Report as of,"Nov 15, 2015"
,ATP Prize Money Leaders (US$),,,,
"Rankings Date: Nov 16, 2015",,,,,
Money,,,,,
Rank,Player,Career,YTD,Singles,Doubles
2949,"Van't Hof, Erik","$23,043",$0,$0,$0
2950,"Jarc, Rok","$23,001",$385,$0,$385
2951,"Joachim, Mark","$22,998",$0,$0,$0
2952,"Hilaire, Jonathan","$22,993","$1,071","$1,071",$0
2953,"Igbinovia, Jonathan","$22,970",$0,$0,$0
2954,"Roche, Charles","$22,968",$0,$0,$0
2955,"Pereira, Goncalo","$22,963",$994,$448,$546
2956,"Gomez, Alejandro","$22,955","$19,986","$17,075","$2,911"
2957,"Oradini, Giacomo","$22,945","$2,390","$1,656",$734
2958,"Ma, Ya-Nan","$22,935",$0,$0,$0
2959,"Otte, Oscar","$22,913","$10,637","$9,809",$828
2960,"Arends, Sander","$22,911","$12,215","$2,016","$10,199"
