Rank,Player,YTD,Singles,Doubles,Career
2878,"Noh, Sang-Woo",4446,2484,1962,31162
2879,"Hodge, Bo",0,0,0,31130
2880,"Frontera, Jose",0,0,0,31089
2881,"Mirad, Gerardo",0,0,0,31088
2882,"Lewis, Haydn",0,0,0,31061
2883,"Merry, Marc",0,0,0,31050
2884,"Urbanija, Mike",3321,3267,54,31030
2885,"Munoz-Bejarano, Mario",0,0,0,30985
2886,"Jeschonek, Florian",0,0,0,30960
2887,"Vasiliadis, Taso",0,0,0,30952
2888,"Morgan, George",0,0,0,30935
2889,"Bujniewicz, Guillermo",0,0,0,30891
2890,"Meuffels, Alban",0,0,0,30883
2891,"Nelson, James",0,0,0,30864
2892,"Torre, Eduardo Agustin",5463,3243,2220,30850
2893,"Menezes, Joao",12832,10556,2276,30795
2894,"Panta, Jorge",4731,3567,1164,30774
2895,"Haerteis, Johannes",8786,5361,3425,30767
2896,"Kiernan, Daniel",0,0,0,30760
2897,"Lenz, Julian",14009,11407,2602,30757
2898,"Sato, Hiroyasu",0,0,0,30755
2899,"Reese, Hunter",9955,312,9643,30742
2900,"Palandjian, Peter",0,0,0,30728
2901,"Statham, Mikal",0,0,0,30708
2902,"Castrichella, Gabrio",0,0,0,30706
2903,"Jayaprakash, Mohit Mayur",4394,3028,1366,30702
2904,"Chung, Yunseong",12500,10750,1750,30671
2905,"Condor, Frank",0,0,0,30659
2906,"Gennaro, Dante",11018,8917,2101,30636
2907,"Martirosyan, Tigran",0,0,0,30558
2908,"Hizak, Mislav",0,0,0,30542
2909,"Jara-Lozano, Nicolas",0,0,0,30538
2910,"Haygarth, Kirk",0,0,0,30535
2911,"Lee, Kuan-Yi",11768,9936,1832,30532
2912,"Becerra, Nicolas",0,0,0,30514
2913,"Jessup, Michael",0,0,0,30448
2914,"Renard, Lucas",2800,1880,920,30443
2915,"Hossam, Youssef",24649,21997,2652,30404
2916,"Deden, Kevin",0,0,0,30394
2917,"Khaddari, Hicham",0,0,0,30318
2918,"Daescu, Andrei",0,0,0,30252
2919,"Domijan, Alexander",0,0,0,30172
2920,"Goransson, Tim",0,0,0,30112
2921,"Jelenic, Petar",0,0,0,30105
2922,"Couillard, Guillaume",0,0,0,30052
2923,"Perez Puigdomenech, Miquel",0,0,0,30044
2924,"Fontaine, Arnaud",0,0,0,30007
2925,"Hong, Seong-chan",8635,7549,1086,30006
2926,"Thompson, Clay",1380,950,430,30004
2927,"Eagle, Charlton",0,0,0,29981
2928,"Puc, Borut",264,156,108,29964
2929,"Janci, Tomas",0,0,0,29938
2930,"Deus, Nuno",11309,6020,5289,29922
2931,"Mridha, Jonathan",12137,10729,1408,29910
2932,"Fancutt, Thomas",9024,6533,2491,29894
2933,"Mezzadri, Stefano",0,0,0,29882
2934,"Ruckelshausen, Richard",0,0,0,29848
2935,"Perez, Rodrigo",0,0,0,29793
2936,"Di Nicola, Gianluca",15572,12112,3460,29749
2937,"Sillanpaa, Henrik",180,0,180,29723
2938,"La Porte, Shane",0,0,0,29649
2939,"Such-Perez, Juan-Miguel",0,0,0,29615
2940,"Pavlioutchenkov, Alexander",6473,312,6161,29595
2941,"Belic, Luka",0,0,0,29579
2942,"Hrebec, Jiri",0,0,0,29559
2943,"Rasberger, Emanuel",0,0,0,29540
2944,"Abdukhalikov, Syrym",0,0,0,29495
2945,"Rosenzweig, Nicolas",930,468,462,29457
2946,"Humbert, Ugo",25168,22330,2838,29454
2947,"Guerses, Gustavo",0,0,0,29421
2948,"Meyer, W.P.",0,0,0,29359
2949,"Hamadeh, Ali",0,0,0,29345
2950,"Steckley, Rob",0,0,0,29301
2951,"Ross, Anthony",0,0,0,29278
2952,"Ning, Yuqing",2492,1626,866,29258
2953,"Carter, Andrew",3359,2675,684,29256
2954,"Benson, Rich",0,0,0,29186
2955,"Gosea, Farris Fathi",6427,2664,3763,29183
2956,"Metenier, Pierre",0,0,0,29172
2957,"Sude, Jakob",12005,7506,4499,29162
2958,"Rudeen, Rick",0,0,0,29158
2959,"Fioravante, Enrico",0,0,0,29151
2960,"Willman, Daniel",0,0,0,29109
2961,"Andersen, Jean",0,0,0,29063
2962,"Polkinghorne, Darren K.",5653,2382,3271,29034
2963,"Wurtzman, Jeremy",0,0,0,29027
2964,"Lorin, Dimitri",0,0,0,29020
2965,"Monedero, Daniel",54,0,54,28988
2966,"Rueb, Andrew",0,0,0,28966
2967,"Goodall, Jason",0,0,0,28921
2968,"Kim, Young Seok",6424,5359,1065,28910
2969,"Torpegaard, Mikael",9253,6763,2490,28865
2970,"Salman, Omar",7469,5753,1716,28848
2971,"Maasdorp, Denys",0,0,0,28846
2972,"Korteling, Steven",0,0,0,28831
2973,"Cho, Min-Hyeok",438,438,0,28793
2974,"Elistratov, Evgeny",0,0,0,28741
2975,"Bahamonde, Francisco",210,156,54,28729
2976,"Goldsteiner, Peter",5783,4793,990,28706
2977,"Zovko, Ivan",0,0,0,28650
2978,"Levine, Andrei",0,0,0,28634
2979,"Pampoulov, Luben",0,0,0,28605
2980,"Sood, Chandril",5584,898,4686,28580
2981,"Piccari, Alessandro",0,0,0,28566
2982,"Escobar, Felipe",210,156,54,28538
2983,"Cleveland, Tyler",0,0,0,28534
2984,"Nikles, Johan",10972,5313,5659,28516
2985,"Klier, David",0,0,0,28507
2986,"Grambow, Ralph",0,0,0,28503
2987,"Nolan, Daniel",12284,7683,4601,28499
2988,"Bodmer, Adrian",20425,15674,4751,28454
2989,"Peranamallur, Vignesh",2922,1296,1626,28434
2990,"Nesticky, Josef",0,0,0,28287
2991,"Holland, Leigh",0,0,0,28260
2992,"Wunner, Matthias",0,0,0,28257
2993,"Khassanov, Roman",10440,8184,2256,28253
2994,"Si, Yew-Ming",0,0,0,28246
2995,"Dogger, Paul",0,0,0,28240
2996,"Neefs, Wim",0,0,0,28227
2997,"Martinez, Bernardo",0,0,0,28220
2998,"Gutierrez, Oscar Jose",10262,7568,2694,28219
2999,"Lewis, Chris",0,0,0,28181
3000,"Razborsek, Nik",5283,4140,1143,28163
3001,"Yanez, Juan-Felipe",0,0,0,28146
3002,"Filipenko, Viktor",7809,5206,2603,28090
3003,"Polyakov, Vladimir",9966,5373,4593,28059
3004,"Spina, Juan-Francisco",0,0,0,28036
3005,"Guenat, Mathieu",0,0,0,28009
3006,"Roshardt, Robin",0,0,0,28008
3007,"Ejupovic, Elmar",13909,12433,1476,27978
3008,"Palme, Milan",0,0,0,27941
3009,"Stegmann, Dirk",0,0,0,27926
3010,"Haviland, Ryan",3686,3686,0,27919
3011,"Ruiz-Rosales, Antonio",1246,832,414,27917
3012,"Roy, Rupesh",0,0,0,27858
3013,"Naor, Amit",0,0,0,27840
3014,"Henry, Ryan",0,0,0,27824
3015,"Huesler, Marc-Andrea",23508,11521,11987,27818
3016,"Crowley, Keith-Patrick",0,0,0,27801
3017,"Yalcinkale, Barkin",0,0,0,27758
3018,"Jacob, Bjorn",0,0,0,27736
3019,"Franklin, Cary",0,0,0,27704
3020,"Short, Matthew",150,0,150,27688
3021,"Luetjen, Jonas",4458,3146,1312,27685
3022,"Galoppini, Davide",13655,11791,1864,27681
3023,"Okamura, Issei",8792,5737,3055,27679
3024,"Bejtulahi, Denis",0,0,0,27653
3025,"Kozyukov, Vitaly",4599,4305,294,27649
3026,"Poljak, David",12034,8708,3326,27617
3027,"Colella, Alessandro",0,0,0,27613
3028,"Kalovelonis, George",0,0,0,27582
3029,"Fuchs, Oliver",0,0,0,27536
3030,"Kyriakos, William",0,0,0,27531
3031,"Santiago, Mico",1144,1000,144,27509
3032,"Falk, Conny",0,0,0,27508
3033,"Nicklisch, Rene",0,0,0,27493
3034,"Stefanini, Jacopo",13484,8965,4519,27459
3035,"Vanneste, Jeroen",11525,8402,3123,27436
3036,"Karagiannis, Niko",0,0,0,27428
3037,"Vukic, Aleksandar",14625,13535,1090,27395
3038,"Negritu, Christoph",9846,7353,2493,27350
3039,"Van Terheijden, Tim",5182,3946,1236,27290
3040,"Kanev, Yordan",0,0,0,27282
3041,"Grigoriu, Patrick",6388,0,6388,27274
3042,"Partl, Adrian",0,0,0,27259
3043,"Rajski, Maciej",9886,9400,486,27257
3044,"Takada, Mitsuru",0,0,0,27246
3045,"Botzer, Bar Tzuf",0,0,0,27229
3046,"Wilson, Glenn",0,0,0,27226
3047,"Man Son Hing, Bruce",0,0,0,27220
3048,"Bezecny, George",0,0,0,27214
3049,"Bianchi, Pablo",0,0,0,27191
3050,"Haylaz, Muhammet",10376,7810,2566,27141
3051,"Velez, Eduardo",0,0,0,27065
3052,"Berta, Daniel",0,0,0,27060
3053,"Stolt, Phil",0,0,0,27035
3054,"Russell, Joseph",0,0,0,27031
3055,"Tsivadze, George",5468,3588,1880,27030
3056,"Suc, Dominik",782,258,524,26997
3057,"Zimmerman, Michael",0,0,0,26982
3058,"Crowe, Joshua",0,0,0,26973
3059,"Ornago, Fabrizio",18047,16094,1953,26965
3060,"Steinberger, Bertram",0,0,0,26964
3061,"Cid Subervi, Roberto",13966,12021,1945,26958
3062,"Van Der Linden, Lennert",2753,2042,711,26952
3063,"Majchrowicz, Adam",1296,468,828,26930
3064,"Verryth, Mark",2190,1560,630,26920
3065,"Urrutia Fuentes, Laslo",4808,3698,1110,26909
3066,"Mas Mascolo, Adria",8276,5442,2834,26798
3067,"Fournerie, Theo",3866,2932,934,26743
3068,"Botti, Kevin",96,0,96,26737
3069,"Griekspoor, Kevin",7053,5352,1701,26730
3070,"Williams, Gareth",0,0,0,26685
3071,"Cousin, Fabien",0,0,0,26682
3072,"Singh, Navdeep",0,0,0,26674
3073,"Brechemier, Thomas",16143,13747,2396,26593
3074,"Soderlund, Carl",5561,5215,346,26572
3075,"Florez, Valentin",1344,696,648,26569
3076,"Redlicki, Martin",6864,5594,1270,26544
3077,"Stevenson, Kelsey",7391,5188,2203,26523
3078,"Barrios Vera, Marcelo Tomas",7524,5239,2285,26522
3079,"El Mehelmy, Ahmed",0,0,0,26515
3080,"Ursu, Vadym",9861,6794,3067,26459
3081,"Gooding, Jay",0,0,0,26453
3082,"Pancaldi, Luca",2746,2062,684,26437
3083,"Swierk, Sebastian",0,0,0,26426
3084,"Fukuda, Sora",19101,15328,3773,26381
3085,"Kopriva, Vit",14025,10425,3600,26351
3086,"Badanov, Dmytro",678,570,108,26311
3087,"Hewitt, Ashley",0,0,0,26299
3088,"Jimenez-Letrado, Marcos",0,0,0,26290
3089,"Devide, Nevio",0,0,0,26277
3090,"Kiss, Sebo",0,0,0,26254
3091,"Henderson, Gary",0,0,0,26241
3092,"Tveit, Erling",0,0,0,26235
3093,"Bernardi, Pedro",4596,0,4596,26196
3094,"Ly, Nam Hoang",14173,11580,2593,26168
3095,"Fago, Matteo",0,0,0,26144
3096,"September, Donavan",0,0,0,26083
3097,"Briaud, Patrick",0,0,0,26077
3098,"Bass, Stephen",0,0,0,26069
3099,"Puget, Adrien",0,0,0,26047
3100,"Sistermans, Djalmar",0,0,0,26015
3101,"Brewer, David",0,0,0,25990
3102,"Nunez, Hugo",0,0,0,25970
3103,"Beust, Alois",0,0,0,25969
3104,"Nakagawa, Naoki",12061,10477,1584,25928
3105,"Fasching, Andreas",0,0,0,25862
3106,"Chang, Eui-Jong",0,0,0,25850
3107,"Demekhine, Sergei",0,0,0,25848
3108,"Stepanek, Alex",0,0,0,25847
3109,"Zeman, Filip",0,0,0,25778
3110,"Klingemann, Chris",0,0,0,25752
3111,"Clark, Chad",0,0,0,25726
3112,"Maiga, Riccardo",4216,3100,1116,25721
3113,"Slobodchikov, Ronald",7999,6955,1044,25709
3114,"Jecan, Mircea-Alexandru",7866,4740,3126,25683
3115,"Martinez, Ignacio",0,0,0,25681
3116,"Richter, Karl",0,0,0,25679
3117,"Lustyk, Jakub",0,0,0,25586
3118,"Monette, Samuel",18654,14681,3973,25578
3119,"Rea, Simon",0,0,0,25566
3120,"Tchoutakian, Maxime",5269,4097,1172,25505
3121,"Klein, Matheson",0,0,0,25487
3122,"Farren, Connor",8789,6072,2717,25482
3123,"Agafonov, Aleksandr",0,0,0,25470
3124,"Chvets, Vitali",0,0,0,25460
3125,"Langvardt, Patrik",0,0,0,25454
3126,"Ferraz, Danilo",0,0,0,25434
3127,"Sborowitz, Matias",0,0,0,25396
3128,"Di Ienno, Damiano",0,0,0,25390
3129,"Molcan, Alex",11778,11037,741,25389
3130,"Miranda, Miguel",90,0,90,25367
3131,"Sabeckis, Gvidas",0,0,0,25356
3132,"Moreno-Negrin, Rafael",0,0,0,25333
3133,"Farcas, Remus",0,0,0,25267
3134,"Abaroa, Enrique",0,0,0,25258
3135,"Pavicevic, Vladimir",0,0,0,25254
3136,"Song, Min-Kyu",3735,2829,906,25218
3137,"Kikuchi, Gengo",3458,2512,946,25214
3138,"Corkery, K.C.",0,0,0,25163
3139,"Menzler, Markus",0,0,0,25141
3140,"Bulis, Mor",11734,9748,1986,25140
3141,"Gonzalez-Jimenez, Abraham",0,0,0,25127
3142,"Simoni, Marco",0,0,0,25113
3143,"Lopez San Martin, Alvaro",2995,2383,612,25094
3144T,"Arsenov, Danila",0,0,0,25092
3144T,"Racz, Christopher",0,0,0,25092
3146,"Hirschmueller, Christian",8090,6854,1236,25064
3147,"Coman, Robert",0,0,0,25056
3148,"Blumenberg, Alex",2531,1508,1023,25031
3149,"Herdoiza, Steve",0,0,0,25019
3150,"Lemercier, Bertrand",0,0,0,24951
3151,"Nejedly, Pavel",7569,6228,1341,24933
3152,"Perret, Loic",5428,3268,2160,24899
3153,"Serrano, Sebastian",0,0,0,24898
3154,"Zverev Sr. , Alexander",0,0,0,24897
3155,"Rodriguez Manzano, Borja",0,0,0,24894
3156,"Belot, Constantin",0,0,0,24868
3157,"Bakalov, Boris Nicola",0,0,0,24857
3158,"Barbu, Adrian",3529,0,3529,24838
3159,"Ribeiro, Rodrigo",0,0,0,24810
3160,"Cha, Bo Ram",0,0,0,24806
3161,"Jandric, Darko",7880,4276,3604,24790
3162,"Oku, Hiromasa",2624,260,2364,24767
3163,"Galkin, Anton",930,726,204,24764
3164,"Ghoneim, Amro",0,0,0,24746
3165,"Porumb, Ciprian Petre",0,0,0,24735
3166,"Makhkamov, Abdul Hamid",0,0,0,24733
3167,"Fynn, Mark",2865,1158,1707,24689
3168,"Kosler, Jiri",0,0,0,24676
3169,"Clayton, Alex",0,0,0,24673
3170,"Caswell, Ned",0,0,0,24660
3171,"Wilder, Vallis",0,0,0,24605
3172,"Ocera, Massimo",0,0,0,24587
3173,"Rosa, Bruno",0,0,0,24579
3174,"Dimov, Valentin",0,0,0,24575
3175,"Burrow, Andrew",0,0,0,24542
3176,"Fielding, Trace",0,0,0,24538
3177,"Chappell, Nick",8070,4305,3765,24513
3178,"Blumberg, William",24225,15795,8430,24509
3179,"Contzler, Bertrand",0,0,0,24501
3180,"Okala, Jules",13869,12699,1170,24459
3181,"Brandao, Filipe",0,0,0,24440
3182,"Kracman, Andrej",0,0,0,24420
3183,"Kocyla, Arkadiusz",0,0,0,24371
3184,"Ocleppo, Julian",13606,7953,5653,24362
3185,"Kokurin, Anton",0,0,0,24346
3186,"Frunza, Nicolae",9654,7602,2052,24344
3187,"Shirato, Hitoshi",0,0,0,24337
3188,"Crepatte, Baptiste",16356,14352,2004,24322
3189,"Platel, Guillermo",0,0,0,24298
3190,"Yaroshenko, Sergei",0,0,0,24230
3191,"McNamara, David",0,0,0,24226
3192,"Fillol, Jaime",0,0,0,24167
3193,"Schneider, Ronnie",13728,10531,3197,24162
3194,"Diaz-Ventura, David",0,0,0,24138
3195,"Irwin, Richard",0,0,0,24098
3196,"Van der Valk, Bas",0,0,0,24078
3197,"Bianchi, Juan Carlos",0,0,0,24075
3198,"Le, Minh",0,0,0,24062
3199,"Kim, Dylan Seong Kwan",1200,984,216,24039
3200,"Katliarov, Pavel",0,0,0,24015
3201,"Drzewiecki, Karol",8456,4068,4388,24013
3202,"Jarc, Rok",96,0,96,23967
3203,"Kolisnyk, Olexiy",15244,10553,4691,23948
3204,"Patael, Ben",9675,9311,364,23923
3205,"Sansonetti, Federico",0,0,0,23909
3206,"Wu, Tung-Lin",15434,13112,2322,23856
3207,"Apostol, Andrei Stefan",6178,3790,2388,23830
3208,"Ortiz, Juan Pablo",0,0,0,23821
3209,"Joncour, Ronan",5310,4184,1126,23817
3210,"Lencina-Ribes, Daniel",0,0,0,23814
3211,"Basham, Mark",0,0,0,23813
3212,"Park, Seung-Kyu",0,0,0,23763
3213,"Bazzica, Gianluca",0,0,0,23754
3214,"Gregorc, Miha",0,0,0,23753
3215T,"Galan, Sat",0,0,0,23724
3215T,"Witt, Alex",0,0,0,23724
3217,"Silverman, Cameron",9067,6649,2418,23625
3218,"Ameal, Juan Ignacio",5268,4008,1260,23620
3219,"Hui, John",0,0,0,23562
3220,"Ford, Ashley",0,0,0,23536
3221,"Givone, Rob",0,0,0,23519
3222,"Emerson, Antony",0,0,0,23515
3223,"Tur, Gonzalo",0,0,0,23500
3224,"Russell, Ryan",0,0,0,23493
3225,"Tabilo, Alejandro",8729,4748,3981,23483
3226,"Dembek, Michal",11637,7474,4163,23482
3227,"Ketola, Lassi",0,0,0,23430
3228,"Fass, Adam",0,0,0,23404
3229,"Zorlu, Ergun",0,0,0,23303
3230T,"Kozin, Victor",0,0,0,23301
3230T,"Salvador-Estepa, David",0,0,0,23301
3232,"Egea, Franco Emanuel",9163,6832,2331,23299
3233,"Scherer, Eric",0,0,0,23271
3234,"Castro, Matias",0,0,0,23238
3235,"Taubert, Patrick",0,0,0,23209
3236,"Smilansky, Igor",13028,11030,1998,23185
3237,"Triska, Karel",0,0,0,23152
3238,"Vasilyev, Ilya",11045,8839,2206,23145
3239,"Froberg, Jonas",0,0,0,23134
3240,"Sridhar, Vinod",54,0,54,23130
3241,"Tokuda, Renta",16126,12774,3352,23106
3242,"Molleker, Rudolf",21684,20381,1303,23098
3243,"Echargui, Moez",15201,12543,2658,23094
3244,"Pereira, Goncalo",0,0,0,23091
3245,"Martins, Eleuterio",0,0,0,23085
3246,"Chile-Fonte, Ricardo",0,0,0,23083
3247,"Lindner, Joel",0,0,0,23077
3248,"Pinto-Silva, Henrique",0,0,0,23070
3249,"Osabnik, Bostjan",0,0,0,23061
3250,"Poole, Robbye",0,0,0,23057
3251,"Auradou, Marc",0,0,0,23051
3252T,"Van't Hof, Erik",0,0,0,23043
3252T,"Xia, Zihao",14125,11035,3090,23043
3254,"Joachim, Mark",0,0,0,22998
3255,"Hilaire, Jonathan",0,0,0,22993
3256,"Seator, Edward",90,0,90,22976
3257,"Igbinovia, Jonathan",0,0,0,22970
3258,"Oradini, Giacomo",0,0,0,22969
3259,"Roche, Charles",0,0,0,22968
3260,"Ma, Ya-Nan",0,0,0,22935
3261,"Brown, Michael",0,0,0,22903
3262,"Di Vuolo, Marco",0,0,0,22859
3263T,"Layne, Justin",0,0,0,22842
3263T,"Moritani, Soichiro",9741,5700,4041,22842
3265,"Vivanco, Juan-Sebastian",0,0,0,22803
3266,"Capecchi, Daniele",3638,2466,1172,22781
3267,"Miyao, Joji",0,0,0,22754
3268,"Bois, Michael",210,156,54,22751
3269,"Garzelli, Francesco",636,312,324,22719
3270,"Maccari, Federico",5980,3338,2642,22702
3271,"Brancaccio, Raul",14407,10082,4325,22685
3272,"Grabul, Dimitar",678,516,162,22673
3273,"Rumler , Robert",0,0,0,22637
3274,"Cole, Sean",0,0,0,22636
3275,"Costa, Charles",0,0,0,22630
3276,"Ben Zvi, Gilad",0,0,0,22614
3277,"Nakic-Alfirevic, Ante",0,0,0,22611
3278,"Arreche, Nicolas Alberto",4722,3462,1260,22609
3279,"Langaskens, Denis",0,0,0,22599
3280,"Leach, Jonathan",0,0,0,22565
3281,"Girault, Gregory",0,0,0,22564
3282,"Chauvin, Julien",0,0,0,22562
3283,"Russi Assumpcao, Eduardo",6088,0,6088,22555
3284,"Sanchez, Rodrigo",0,0,0,22547
3285,"Palacios-Siegenthale, Marcelo",0,0,0,22546
3286,"Yurtacan, Efe",108,0,108,22500
3287,"Neumuller, Ingo",0,0,0,22445
3288,"Wolf, Jeffrey John",13750,13320,430,22420
3289,"Chervyakov, Fedor",0,0,0,22411
3290,"Pfitzner, Gavin",0,0,0,22393
3291,"Puttergill, Calum",7414,4832,2582,22385
3292,"Naumann, Ashley",0,0,0,22360
3293,"Hidalgo, Diego",5849,3618,2231,22306
3294,"Hermansson, Jan",0,0,0,22295
3295,"Monte, Rodrigo",0,0,0,22280
3296,"Couly, Julien",0,0,0,22257
3297,"Doran, John",0,0,0,22247
3298,"Bezeruk, Yuri",0,0,0,22201
3299,"Hildebrand, Tobias",0,0,0,22199
3300,"Fukuda, Katsushi",0,0,0,22169
3301,"Benitez Chavarriaga, Juan Manuel",7562,5807,1755,22168
3302,"Perez-Vazquez, Javier",0,0,0,22130
3303,"Rossi, Eugenio",0,0,0,22110
3304,"Goldengoren, Tal",2433,2433,0,22082
3305,"Rizza, Rylan",0,0,0,22081
3306,"Mendoza, Alejandro",2434,1918,516,22070
3307,"Oliveira, Edvaldo",0,0,0,22065
3308,"Toroman, Nenad",0,0,0,22057
3309,"Tanuma, Ryota",7239,5541,1698,22011
3310,"Pena Lopez, Manuel",10409,8099,2310,22002
3311,"Botha, Dean",0,0,0,21995
3312,"Angelini, Pietro",0,0,0,21971
3313,"Saber, Mohamed",96,0,96,21932
3314,"Figueroa, Pablo",510,260,250,21922
3315,"Hertzog, Rolf",0,0,0,21863
3316,"Kim, Hyun-Joon",1410,156,1254,21860
3317,"Chung, Seong-Yoon",0,0,0,21857
3318,"Hatanaka, Masato",0,0,0,21830
3319,"Benchetrit, Elliot",18754,16602,2152,21825
3320,"Sie, Elbert",0,0,0,21809
3321,"Finnberg, Axel",0,0,0,21769
3322,"Markin, Alexander",0,0,0,21763
3323,"Ramaswami, Ajay",0,0,0,21729
3324,"Konfederak, Kevin",0,0,0,21723
3325,"Andrzejczuk, Adrian",12496,7198,5298,21691
3326,"Vidal Azorin, Jose Fco.",9358,7126,2232,21680
3327,"Grunes, Christian",0,0,0,21677
3328,"Nijaki, Radoslaw",0,0,0,21668
3329,"Shahgholi, Anoosha",156,156,0,21650
3330,"Matic, Nico",156,156,0,21646
3331,"Rossier, Simeon",3836,3130,706,21644
3332,"Rodrigo, Ivan",90,0,90,21616
3333,"Godry, Levente",3419,1504,1915,21610
3334,"Lesch, Andreas",0,0,0,21600
3335,"Burn, Tom",0,0,0,21595
3336,"Sakai, Toshiaki",0,0,0,21582
3337,"Lin, Winston",6644,5726,918,21577
3338,"Baldoni, Alessandro",0,0,0,21575
3339,"Claverie, Carlos",0,0,0,21559
3340,"Brandt, Jan-Ralph",0,0,0,21492
3341,"Elia, Alon",8651,6074,2577,21489
3342,"Gavrilov, Alexey",0,0,0,21468
3343,"Demuynck, Karel",0,0,0,21413
3344,"Ciorcila , Patrick",0,0,0,21406
3345T,"Conocente, Marcos",0,0,0,21405
3345T,"Sorensen, Kevin",0,0,0,21405
3347,"Rios-Benitez, Martin",0,0,0,21372
3348,"Visak, Vilim",0,0,0,21356
3349,"Venero, Americo Tupi",0,0,0,21339
3350,"Schor, James",0,0,0,21319
3351,"Siributwong, Kirati",0,0,0,21298
3352,"Tanizawa, Hidehiko",0,0,0,21269
3353,"Austin, Gonzales",2726,1744,982,21257
3354,"Fernandez, Ruben",0,0,0,21244
3355,"Luchici, Raian",0,0,0,21241
3356,"Hahn, Troy",0,0,0,21215
3357,"Mansouri, Skander",6808,3480,3328,21211
3358,"Lajola, Dennis",0,0,0,21207
3359T,"Escribano, Pablo",0,0,0,21184
3359T,"Mijic, Ivo",0,0,0,21184
3361,"Lebedev, Ilya",0,0,0,21183
3362,"Nesterov, Nikolai",0,0,0,21148
3363,"Ogawa, Atsuo",0,0,0,21134
3364,"Rocha, Diogo",0,0,0,21109
3365,"Battistone, Dann",0,0,0,21106
3366,"Ganiev, Timur",0,0,0,21091
3367,"King, Barry",0,0,0,21058
3368,"Callahan, Hunter",12071,7269,4802,21043
3369,"Bader, Sebastian",1656,0,1656,21018
3370,"Lucassen, Peter",0,0,0,20993
3371,"Trombetta, Ty",1254,930,324,20985
3372,"Giussani, Gaston",0,0,0,20977
3373,"Pfeiffer, Krystian",0,0,0,20974
3374,"Vinsant, Shane",11056,7383,3673,20963
3375,"Berman, Sean",0,0,0,20941
3376,"Capkovic, Peter",0,0,0,20938
3377,"Klegou, Alexis",5271,3254,2017,20925
3378,"Feitt, Franco",5361,3332,2029,20923
3379,"Surreaux, Arthur",366,312,54,20918
3380,"Newport, Ryan",0,0,0,20916
3381,"Goldberg, Dan",0,0,0,20907
3382,"Rybakov, Alex",8918,7576,1342,20883
3383,"Saltz, Danny",0,0,0,20869
3384,"Carvalho, Raony",0,0,0,20852
3385,"Van Duyn, Jacco",0,0,0,20843
3386,"Sterin, Gustavo",0,0,0,20840
3387,"Caracciolo, Daniel",0,0,0,20834
3388,"Fanucci, Pietro",96,0,96,20794
3389,"Appelgren, Daniel",7286,5429,1857,20788
3390,"Tassart, Antoine",0,0,0,20773
3391,"Wiespeiner, Stefan",0,0,0,20762
3392,"Kirrtane, Nitten",0,0,0,20736
3393,"Anderson, Oliver",0,0,0,20735
3394,"Smith, Raleigh",8649,5832,2817,20733
3395,"Djokovic, Djordje",54,0,54,20720
3396,"Kachanovskiy, Vitaliy",366,312,54,20697
3397,"Vitullo, Luciano",0,0,0,20693
3398,"Voljacques, Hugo",11055,6076,4979,20689
3399,"Rovai, Federico",0,0,0,20668
3400,"Sikanov, Alexander",0,0,0,20649
3401,"Sood, Lakshit",4686,0,4686,20641
3402,"Du Randt, Johan",0,0,0,20628
3403,"Blake, Myles",0,0,0,20624
3404,"Anand, Kunal",4410,2522,1888,20622
3405,"Jdi, Mehdi",2092,570,1522,20614
3406,"Vazquez-Valenzuela, Juan",0,0,0,20606
3407,"Crow, Pat",0,0,0,20570
3408,"Rossetti, Ettore",0,0,0,20531
3409,"Sajous, Olivier",0,0,0,20519
3410,"Haybittel, Robert",0,0,0,20517
3411,"Kirkov, Vasil",12521,3665,8856,20493
3412,"Gooch, Damon",2080,1380,700,20480
3413,"Lukacs, Denes",0,0,0,20479
3414,"Ziv, Kobi",0,0,0,20450
3415,"Micolani, Giammarco",0,0,0,20447
3416,"Szczepanik, Piotr",0,0,0,20429
3417,"Chmela, Michal",0,0,0,20425
3418,"Kato, Toshiharu",0,0,0,20417
3419,"Ritschard, Alexander",2513,1607,906,20413
3420,"Koniecko, Bryan",0,0,0,20408
3421,"Cerda, Juan Ignacio",0,0,0,20393
3422,"Al Baloushi, Mahmoud-Nader",0,0,0,20365
3423,"Carpenter, Jack",0,0,0,20334
3424,"Mocci, Stefano",0,0,0,20327
3425,"Gawlowski, Michal",0,0,0,20314
3426,"Chung, Hee-Sung",0,0,0,20278
3427,"Saito, Takashi",3146,2252,894,20274
3428,"Stojisavljevic, Sasa",0,0,0,20231
3429,"Wolters, Ryan",0,0,0,20229
3430,"Araya, Cristian",0,0,0,20204
3431,"Cukierman, Daniel",1054,1000,54,20187
3432,"Bothwell, Peter",8615,5659,2956,20183
3433,"Jecminek, Tomas",0,0,0,20171
3434,"Perez Mota, Mauricio",0,0,0,20158
3435,"Brouwer, Gijs",13597,10856,2741,20151
3436,"Woerner, Paul",9824,8786,1038,20145
3437,"Kwon, Hyung-Tae",0,0,0,20111
3438,"Steele, Saar",360,156,204,20092
3439,"Sanjurjo Hermida, Adam",0,0,0,20086
3440,"Cicenia, Miguel",0,0,0,20074
3441,"Waite, Richard",96,0,96,20066
3442,"Lane, Anthony",0,0,0,20065
3443T,"Barker, Marvin",0,0,0,20036
3443T,"Goh, Steven",366,312,54,20036
3445,"Romero De Avila Senise, Alberto",8272,6624,1648,20004
